y_true,y_pred,proba_High,proba_Low,proba_Medium
High,Medium,0.46757879378903117,0.007356198787379038,0.5250650074235897
Low,Low,0.000544209098561385,0.8768889452631795,0.12256684563825923
Low,Low,0.0011945819050198311,0.7964692682498478,0.20233614984513246
High,High,0.9995795049106213,3.2611808122779095e-06,0.0004172339085665572
Low,Low,0.00016194498313129636,0.9586415131112067,0.041196541905662
Low,Medium,0.05289280837479514,0.09778554869931447,0.8493216429258904
High,High,0.9973633613159959,1.03759832275285e-05,0.0026262627007766545
High,High,0.9991752566186536,7.977173236048916e-06,0.0008167662081101607
High,High,0.9834632752384572,4.391173741027109e-05,0.016492813024132365
High,High,0.9688382016973,0.00019954656464191728,0.030962251738058097
Medium,Low,0.008214455853552216,0.6024641033530065,0.38932144079344133
Medium,High,0.5494728875510612,0.013045043308302947,0.4374820691406359
High,High,0.9472248130509013,0.0002193262325577871,0.05255586071654094
Low,Low,1.184611659999695e-05,0.9977911464462831,0.002197007437117045
Medium,Medium,0.28168384800783797,0.015160071088319007,0.703156080903843
Medium,Medium,0.11946254670959501,0.03312782560839301,0.847409627682012
High,High,0.9988822116047901,5.0662977974627346e-06,0.0011127220974125145
High,High,0.9967939944228374,2.4985583441080278e-05,0.003181019993721601
Low,Medium,0.14788594646749958,0.047750083547594295,0.8043639699849062
Low,Low,7.646502461019482e-06,0.998560806589591,0.001431546907947932
High,High,0.9997349659136023,1.0956468447370042e-06,0.0002639384395529262
Medium,High,0.9518750968862019,0.0005196310750463091,0.047605272038751936
Low,Medium,0.018566230241268605,0.39144548812201546,0.5899882816367159
High,High,0.9894834343089018,3.142168245346326e-05,0.01048514400864482
Medium,High,0.5132270024645494,0.008064130242926473,0.47870886729252415
High,High,0.9726097085389944,0.00013858377710718439,0.027251707683898504
High,High,0.5280991276412161,0.0037771819090470895,0.46812369044973673
Medium,Low,0.004554837153468301,0.6061821585437569,0.3892630043027747
High,High,0.9944790133754386,1.8796865533461147e-05,0.005502189759027815
Medium,Medium,0.011949790369816273,0.2371868128852606,0.7508633967449232
High,Medium,0.14869129913195975,0.01811748006959256,0.8331912207984477
High,High,0.9947403168410522,3.495209853650677e-05,0.005224731060411274
Medium,Medium,0.2228583542640295,0.01795052952647803,0.7591911162094924
Medium,Medium,0.24516118650024005,0.018116510618306353,0.7367223028814537
High,High,0.9816854566615554,0.00010236123880414847,0.018212182099640484
Medium,Medium,0.1497850703363591,0.03152429028995841,0.8186906393736825
High,High,0.9992750526152955,5.908539533186952e-06,0.0007190388451712533
High,High,0.9924412626305584,8.245232089033696e-05,0.007476285048551091
Low,Low,1.1946237060720907e-05,0.9976716237066129,0.002316430056326275
High,High,0.9832853091117169,6.745562360205366e-05,0.016647235264681162
Low,Low,2.084294772078189e-05,0.9910216055809412,0.008957551471337982
Medium,Medium,0.1124638343627564,0.0990210548194325,0.7885151108178111
High,High,0.9783404652659833,9.379486693751383e-05,0.021565739867079034
Low,Medium,0.018071938869536078,0.33318624294898447,0.6487418181814796
Medium,Medium,0.14096692456531934,0.03280758665555036,0.8262254887791303
Medium,Medium,0.3309405351651676,0.012486257825609097,0.6565732070092234
Low,Low,3.643338860221659e-05,0.9943702525758901,0.0055933140355077975
Low,Low,2.0349284266621545e-05,0.9921143346746898,0.007865316041043475
Medium,Low,0.00018251311468665184,0.9736082512676753,0.02620923561763811
High,High,0.9862335482077982,8.627780107181596e-05,0.013680173991129935
Low,Medium,0.016146252234339683,0.4679855124167697,0.5158682353488907
Medium,High,0.8853210308527578,0.0005713452747594314,0.11410762387248277
High,High,0.9074464879793255,0.0005205411695177852,0.09203297085115673
Medium,Medium,0.018330096227011004,0.21978322947331083,0.7618866742996782
High,High,0.9994809918340062,3.1635353845590052e-06,0.0005158446306092407
High,High,0.9809503849423208,0.00017246002510750826,0.018877155032571553
Low,Low,0.0019814301688723048,0.7701172368535154,0.22790133297761228
High,High,0.8729581748002933,0.0012411216232825683,0.12580070357642398
Low,Low,0.007834173059476254,0.5199206442483543,0.4722451826921694
Low,Medium,0.038125852703442584,0.09108272794059948,0.8707914193559579
High,High,0.9944048126760423,4.613871793521802e-05,0.005549048606022492
High,High,0.9957179457063151,1.643702128293431e-05,0.004265617272401812
High,Medium,0.23808355387966157,0.022999296880691994,0.7389171492396464
High,High,0.9816480494002398,0.00013643586380184547,0.018215514735958255
Medium,Medium,0.018476887988005505,0.15184411168699835,0.8296790003249962
High,High,0.985589298430669,0.00011532871396182269,0.01429537285536913
High,High,0.782587656224027,0.0009035824830888183,0.21650876129288424
Low,Low,0.0005467841485505659,0.8708789878588743,0.12857422799257517
High,High,0.9956339764170191,3.307889445839946e-05,0.004332944688522281
High,High,0.9140474607954112,0.0012070425306534053,0.0847454966739354
Low,Low,0.0009082170571537837,0.8681162240085049,0.1309755589343413
Medium,Medium,0.2708232487010995,0.015898438304701057,0.7132783129941994
Medium,Medium,0.23861903033407922,0.02141814084971808,0.7399628288162027
High,High,0.9892286310340423,3.3525889188393484e-05,0.01073784307676932
High,High,0.9997010686230227,9.466723616260447e-07,0.00029798470461580624
High,High,0.999974553342158,4.6970726788905264e-07,2.497695057412016e-05
High,High,0.9894512147830885,8.344413113507633e-05,0.010465341085776394
High,High,0.9876157889421073,8.525780063033273e-05,0.012298953257262381
High,High,0.9611483535764497,0.0002544194094715388,0.03859722701407889
High,High,0.9982370476998739,1.2807519587607575e-05,0.0017501447805385712
High,High,0.9998227540727713,5.643464651638057e-07,0.00017668158076349688
High,High,0.995822907965239,2.2119050317911445e-05,0.0041549729844431865
Low,Low,8.880878022273032e-05,0.9900396673184856,0.00987152390129156
High,High,0.9998020285806447,1.17366026300676e-06,0.00019679775909229637
High,High,0.9982112902465048,8.989823915283231e-06,0.0017797199295797573
Medium,Medium,0.030701702190631005,0.07623318187025419,0.8930651159391148
High,High,0.925838138752261,0.0003335065542582941,0.07382835469348076
High,High,0.9983742206538746,4.998699133787391e-06,0.0016207806469916287
Medium,Medium,0.19100396561358954,0.029610010287090045,0.7793860240993205
High,High,0.9999550278222699,1.3925256737782607e-06,4.357965205631725e-05
Low,Low,2.53298320237121e-05,0.9947040598999946,0.005270610267981681
Medium,Medium,0.1700709171006407,0.03476548438601849,0.7951635985133407
High,High,0.8393711182799569,0.0013421074577178848,0.1592867742623252
High,High,0.9915260031461607,0.0001314550579191339,0.008342541795920281
High,High,0.9929759920938069,2.145568075094742e-05,0.007002552225441992
High,High,0.9868471720206977,9.145377563618055e-05,0.013061374203665984
High,High,0.9548906175208319,0.000480771987385116,0.04462861049178311
Medium,Medium,0.015434570084232524,0.2842563439970696,0.7003090859186979
Medium,Medium,0.1944430115285495,0.02070425782237473,0.7848527306490758
High,High,0.9974758912193472,7.760991866384385e-06,0.002516347788786503
High,Medium,0.3030325587086145,0.015959610217117393,0.6810078310742682
Medium,Medium,0.14309802931117932,0.029004894012981418,0.8278970766758392
Low,Low,7.740904572718659e-06,0.9980283510869399,0.001963908008487407
High,High,0.9983544592257265,5.768845839040858e-06,0.0016397719284344855
High,High,0.9999605447688942,3.361494109761951e-07,3.911908169494136e-05
Medium,Medium,0.0692627375794306,0.039933117276942334,0.8908041451436272
High,High,0.999770512619652,2.8357643498083267e-06,0.00022665161599818838
High,High,0.9933540707655275,3.9269766681873735e-05,0.006606659467790417
High,High,0.9987479692702511,9.045487327323732e-06,0.0012429852424214742
High,Medium,0.43867667329952975,0.013369327610065285,0.547953999090405
High,High,0.8207424283073557,0.0004409487921436094,0.17881662290050065
High,High,0.9961655256085589,1.1339024167211809e-05,0.003823135367273762
High,High,0.9936526342379599,1.875544362445114e-05,0.006328610318415596
High,High,0.9592615701480479,0.0002466322242131063,0.04049179762773899
High,High,0.9415179713221205,0.00048807798043149983,0.057993950697448095
High,High,0.9993755281203086,2.842146048910896e-06,0.000621629733642527
High,High,0.999730987302604,6.909761282732077e-07,0.0002683217212678417
Medium,Medium,0.02123119488478374,0.2226179938088654,0.7561508113063509
High,Medium,0.3952201700641266,0.011904824860909467,0.592875005074964
Medium,Medium,0.017191685704515552,0.15601714663624747,0.826791167659237
Medium,Medium,0.06479822102790928,0.12385613560361308,0.8113456433684777
Medium,High,0.5785124997468245,0.004359024967196586,0.4171284752859789
Medium,Medium,0.039561897371437775,0.115003541613467,0.8454345610150953
High,High,0.7667810403721803,0.0019768428608738006,0.23124211676694606
High,Medium,0.4754175803165125,0.002770194020812856,0.5218122256626746
High,High,0.9994776937512475,2.694085023372965e-06,0.0005196121637290593
High,High,0.99957660978318,2.8865967255817874e-06,0.0004205036200943624
Medium,Medium,0.1402382786383602,0.038924896797222525,0.8208368245644173
Medium,Medium,0.040330690021989364,0.17523458545854473,0.7844347245194659
High,High,0.9705556287838738,6.488683777486759e-05,0.029379484378351174
Medium,Medium,0.2794121234127763,0.02296597662823173,0.6976218999589919
High,High,0.5689257872075846,0.0033312087065471147,0.42774300408586835
Medium,Medium,0.46426162671483195,0.011220605832590285,0.5245177674525777
High,High,0.9822524842895716,9.585405757252743e-05,0.01765166165285587
High,High,0.5750788896149996,0.004711390612048816,0.42020971977295146
High,High,0.9994825681314697,1.8993000566077734e-06,0.000515532568473655
Medium,Medium,0.273007853607014,0.021073909552477,0.705918236840509
High,High,0.8328734896160578,0.0009980655685324546,0.16612844481540978
High,High,0.6834330147509465,0.002830565775169786,0.31373641947388364
Low,Low,6.201641698820636e-06,0.9971685197032274,0.0028252786550738507
High,High,0.9985644067628177,7.5256399341647545e-06,0.0014280675972483266
High,High,0.9975522513573274,5.885853994515004e-06,0.0024418627886780013
High,High,0.9980513541134791,1.0713856483181375e-05,0.0019379320300377454
High,High,0.9998764281566809,8.681322003878164e-07,0.00012270371111875882
Medium,Medium,0.13137465088278197,0.052516356871632315,0.8161089922455858
High,High,0.9785623999631003,3.6143779298628425e-05,0.02140145625760097
Medium,Medium,0.05489958272112075,0.08750776830228776,0.8575926489765915
Low,Low,0.001045340368613238,0.7907019844863187,0.20825267514506798
High,High,0.999987724057246,2.5809660067459987e-07,1.201784615327111e-05
High,High,0.9999693553578016,4.138230265342534e-07,3.023081917183912e-05
High,High,0.9970363153736574,7.3720760719404524e-06,0.002956312550270474
High,High,0.9712403009493088,0.0001238453040571444,0.028635853746633917
High,High,0.829372128420495,0.001207269700665849,0.1694206018788391
Low,Low,0.0019320334589984641,0.729228331815795,0.26883963472520644
Low,Low,1.1590853779943102e-05,0.9978436117219802,0.002144797424239938
High,High,0.9657033278295937,0.0006236719449485065,0.03367300022545795
High,Medium,0.3629266236940447,0.015082508677970374,0.6219908676279848
High,High,0.994895300653417,3.380490229452543e-05,0.005070894444288397
High,High,0.9981443532759048,1.1382207853003511e-05,0.0018442645162422046
Medium,Medium,0.3990960205205339,0.02173128654784544,0.5791726929316207
High,High,0.7105707750313026,0.0017050766581735793,0.28772414831052384
High,High,0.9421913812242341,0.00043440579389242154,0.057374212981873486
High,High,0.996139280615674,1.3762955757950913e-05,0.003846956428568031
Low,Medium,0.0076712215129389446,0.40085402541056653,0.5914747530764946
Low,Low,0.00020782378306793576,0.9429026751508848,0.056889501066047274
Medium,Medium,0.09748573337174969,0.06909541246236853,0.8334188541658817
High,High,0.8660774022963149,0.0007854490130491079,0.13313714869063603
Low,Medium,0.023611156089609172,0.08224110250139496,0.894147741408996
High,High,0.9571234232524048,0.00039008707486215793,0.04248648967273308
Low,Medium,0.010369262865959029,0.3457485035240405,0.6438822336100004
Medium,Medium,0.08942291040092674,0.04840995153461636,0.862167138064457
High,High,0.9999562273199954,7.357966568276385e-07,4.303688334775056e-05
High,High,0.9467604989939851,0.00026970779344621774,0.05296979321256878
Low,Low,8.818024970699274e-05,0.9788579873733178,0.02105383237697535
High,High,0.9920254798628952,1.1143699079916497e-05,0.007963376438024838
High,High,0.9225333498235602,0.0006969712377429382,0.07676967893869703
Medium,Medium,0.3477471759859764,0.017715755053995964,0.6345370689600276
High,High,0.9220914577578075,0.00027045794092325087,0.07763808430126937
High,High,0.9995837001134092,3.0640912278914806e-06,0.0004132357953628835
Low,Low,9.129958676570024e-06,0.9960842189127762,0.00390665112854736
High,High,0.9989772121557468,8.085724968799687e-06,0.0010147021192844323
High,High,0.7889414994746237,0.0023929056843845567,0.2086655948409917
High,High,0.8565502266898585,0.0016353388969430301,0.14181443441319838
Low,Low,0.0002640294777905736,0.961113353173486,0.03862261734872344
Low,Low,0.0006758999352863981,0.8510973028364801,0.1482267972282334
High,High,0.9971497852436019,1.0395795794736324e-05,0.0028398189606032823
Low,Low,0.0010752258511593585,0.8317309290930632,0.16719384505577736
High,High,0.9996429220612315,1.8029439744915046e-06,0.000355274994793846
Medium,Low,0.0003752777133462117,0.9043556156793819,0.09526910660727177
High,High,0.989201894491287,4.803113078442273e-05,0.01075007437792856
Low,Low,0.002811344293299954,0.8715083729693924,0.12568028273730764
High,High,0.9931520275732363,3.332320723482048e-05,0.006814649219528904
Medium,High,0.6704193969278258,0.002270723593891696,0.3273098794782826
High,High,0.9995469641713052,5.461386990289655e-06,0.00044757444170459717
High,High,0.9988134761396162,5.12180047211913e-06,0.001181402059911564
High,High,0.979261300140838,8.788264585141796e-05,0.020650817213310385
High,High,0.9902927246202495,4.7186090346984355e-05,0.009660089289403416
Low,Low,6.76368064852604e-05,0.9615098732839915,0.038422489909523065
Medium,Medium,0.01707093032479473,0.39064190608631594,0.5922871635888893
Medium,Medium,0.06327013496888755,0.07326526465988406,0.8634646003712284
High,High,0.9712244930644136,0.00030568079126032973,0.028469826144325996
Low,Low,3.2719250282426175e-05,0.9911979037813115,0.008769376968406099
Medium,Medium,0.062327404786061615,0.05682184536157931,0.8808507498523591
High,High,0.9959859284098301,1.9689262366956022e-05,0.003994382327802866
High,High,0.6949429130444315,0.0018132233149717617,0.3032438636405968
Low,Low,3.557715089853958e-06,0.9993324487121203,0.0006639935727895863
High,High,0.9970229480695253,3.6320407574077405e-05,0.002940731522900675
High,High,0.999511696606156,8.062219184008261e-06,0.0004802411746599956
High,High,0.9998571399458843,1.6046254005554593e-06,0.0001412554287151502
High,High,0.9999378043589418,4.819433469510912e-07,6.171369771113599e-05
High,High,0.9973361358901426,1.1243415977632337e-05,0.002652620693879701
Low,Low,1.5535987785292112e-05,0.9912496366789899,0.008734827333224796
